monsterident,datum,locatiecode,xcoormonster,ycoormonster,fewsparameter,fewsparameternaam,parametercode,grootheid,biotaxonnaam,twn_naam,wna_nederlandse_soortnaam,meetwaarde,eenheid,compartiment
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Equisetum fluviatile,Equisetum fluviatile,Holpijp,20.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria fluitans,Glyceria fluitans,Mannagras,1.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Holcus lanatus,Holcus lanatus,Gestreepte witbol,1.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus articulatus,Juncus articulatus,Zomprus,1.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus effusus,Juncus effusus,Pitrus,1.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,70.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,95.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,75.0,%,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,1.0,m,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.2,m,EZ
2009183,2009-07-20 00:00:00,PWV119,121610,466820,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.2,m,EZ
20091255,2009-07-26 00:00:00,BOT194,123740,473690,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Najas marina,Najas marina,Groot nimfkruid,1.0,DIMSLS,OW
20091255,2009-07-26 00:00:00,BOT194,123740,473690,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Nitellopsis obtusa,Nitellopsis obtusa,Sterkranswier,6.0,DIMSLS,OW
20091255,2009-07-26 00:00:00,BOT194,123740,473690,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Potamogeton pusillus,Potamogeton pusillus,Tenger fonteinkruid,5.0,DIMSLS,OW
20091255,2009-07-26 00:00:00,BOT194,123740,473690,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Chara connivens,Chara connivens,Gebogen kransblad,2.0,DIMSLS,OW
20091255,2009-07-26 00:00:00,BOT194,123740,473690,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Chara contraria var. contraria,Chara contraria var. contraria,,1.0,DIMSLS,OW
20091255,2009-07-26 00:00:00,BOT194,123740,473690,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,1.6,m,OW
20091255,2009-07-26 00:00:00,BOT194,123740,473690,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,1.6,m,OW
20091255,2009-07-26 00:00:00,BOT194,123740,473690,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,OW
20091255,2009-07-26 00:00:00,BOT194,123740,473690,PTN_BEDKG_%,Plantenbedekking (%),KRNSWR,BEDKG,,,,75.0,%,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Najas marina,Najas marina,Groot nimfkruid,3.0,DIMSLS,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Nitellopsis obtusa,Nitellopsis obtusa,Sterkranswier,6.0,DIMSLS,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Potamogeton pusillus,Potamogeton pusillus,Tenger fonteinkruid,1.0,DIMSLS,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Chara connivens,Chara connivens,Gebogen kransblad,4.0,DIMSLS,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Chara contraria,Chara contraria,Brokkelig kransblad,2.0,DIMSLS,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,PTN_BEDKG_NatS,Plantenopname met Natschaal,,BEDKG,Chara hispida,Chara hispida,Stekelharig kransblad,1.0,DIMSLS,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,1.5,m,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,1.5,m,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,OW
3220100404,2010-07-27 00:00:00,BOT194,123752,473686,PTN_BEDKG_%,Plantenbedekking (%),KRNSWR,BEDKG,,,,75.0,%,OW
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna minor,Lemna minor,Klein kroos,1.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna trisulca,Lemna trisulca,Puntkroos,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lychnis flos-cuculi,Silene flos-cuculi,Echte koekoeksbloem,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lycopus europaeus,Lycopus europaeus,Wolfspoot,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lysimachia thyrsiflora,Lysimachia thyrsiflora,Moeraswederik,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lysimachia vulgaris,Lysimachia vulgaris,Grote wederik,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myosotis palustris,Myosotis scorpioides ssp. scorpioides,Moerasvergeet-mij-nietje,1.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Potamogeton obtusifolius,Potamogeton obtusifolius,Stomp fonteinkruid,25.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rumex hydrolapathum,Rumex hydrolapathum,Waterzuring,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Sagittaria sagittifolia,Sagittaria sagittifolia,Pijlkruid,1.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Scirpus maritimus,Bolboschoenus maritimus,Heen,2.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Scutellaria galericulata,Scutellaria galericulata,Blauw glidkruid,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Solanum dulcamara,Solanum dulcamara,Bitterzoet,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Sparganium emersum,Sparganium emersum,Kleine egelskop,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Bidens connata,Bidens connata,Smal tandzaad,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Butomus umbellatus,Butomus umbellatus,Zwanenbloem,15.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Chara virgata,Chara virgata,Teer kransblad,50.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Galium palustre,Galium palustre,,0.1,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Hydrocharis morsus-ranae,Hydrocharis morsus-ranae,Kikkerbeet,1.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Iris pseudacorus,Iris pseudacorus,Gele lis,1.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus conglomeratus,Juncus conglomeratus,Biezenknoppen,1.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus effusus,Juncus effusus,Pitrus,5.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,1.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,25.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,10.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,95.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,80.0,%,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,3.0,m,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.2,m,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,1.0,DIMSLS,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.2,m,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.3,m,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,1.5,m,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,0.0,DIMSLS,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,TALBVWTR_SOORT,Taludhoek boven water (uitgedrukt in waardebereik),TALBVWTR,SOORT,,,,4.0,DIMSLS,EZ
3220100479,2010-08-03 00:00:00,GWV833,124426,463397,GRONDST_SOORT,Grondsoort (uitgedrukt in waardebereik),GRONDST,SOORT,,,,2.0,DIMSLS,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna minor,Lemna minor,Klein kroos,3.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lythrum salicaria,Lythrum salicaria,Grote kattenstaart,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myosotis palustris,Myosotis scorpioides ssp. scorpioides,Moerasvergeet-mij-nietje,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Polygonum amphibium,Persicaria amphibia,Veenwortel,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rorippa amphibia,Rorippa amphibia,Gele waterkers,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rorippa microphylla,Nasturtium microphyllum,Slanke waterkers,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rumex conglomeratus,Rumex conglomeratus,Kluwenzuring,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rumex hydrolapathum,Rumex hydrolapathum,Waterzuring,1.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Scirpus maritimus,Bolboschoenus maritimus,Heen,2.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Scutellaria galericulata,Scutellaria galericulata,Blauw glidkruid,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Spirodela polyrhiza,Spirodela polyrhiza,Veelwortelig kroos,2.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Bidens connata,Bidens connata,Smal tandzaad,3.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium hirsutum,Epilobium hirsutum,Harig wilgenroosje,2.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium palustre,Epilobium palustre,Moerasbasterdwederik,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Galium palustre,Galium palustre,,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,2.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.1,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,10.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),KROOS,BEDKG,,,,5.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,15.0,%,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,7.0,DIMSLS,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,0.0,DIMSLS,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.4,m,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,5.0,m,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,2.5,m,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.1,m,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.3,m,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,TALBVWTR_SOORT,Taludhoek boven water (uitgedrukt in waardebereik),TALBVWTR,SOORT,,,,5.0,DIMSLS,EZ
3220100481,2010-08-03 00:00:00,GWV835,125798,464942,GRONDST_SOORT,Grondsoort (uitgedrukt in waardebereik),GRONDST,SOORT,,,,2.0,DIMSLS,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna minor,Lemna minor,Klein kroos,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Mentha aquatica,Mentha aquatica,Watermunt,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myosotis arvensis,Myosotis arvensis,Akkervergeet-mij-nietje,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myosotis palustris,Myosotis scorpioides ssp. scorpioides,Moerasvergeet-mij-nietje,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Polygonum aviculare,Polygonum aviculare,Gewoon varkensgras,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Polygonum persicaria,Persicaria maculosa,Perzikkruid,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Ranunculus repens,Ranunculus repens,Kruipende boterbloem,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rumex hydrolapathum,Rumex hydrolapathum,Waterzuring,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Solanum dulcamara,Solanum dulcamara,Bitterzoet,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Urtica dioica,Urtica dioica,Grote brandnetel,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Acorus calamus,Acorus calamus,Kalmoes,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Butomus umbellatus,Butomus umbellatus,Zwanenbloem,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Carex riparia,Carex riparia,Oeverzegge,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium parviflorum,Epilobium parviflorum,Viltige basterdwederik,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Galium palustre,Galium palustre,,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glechoma hederacea,Glechoma hederacea,Hondsdraf,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,1.0,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Iris pseudacorus,Iris pseudacorus,Gele lis,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus effusus,Juncus effusus,Pitrus,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,2.0,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,PTN_BEDKG_%,Plantenbedekking (%),KROOS,BEDKG,,,,0.1,%,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.1,m,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.3,m,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,12.0,m,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,GRONDST_SOORT,Grondsoort (uitgedrukt in waardebereik),GRONDST,SOORT,,,,2.0,DIMSLS,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.35,m,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,TALBVWTR_SOORT,Taludhoek boven water (uitgedrukt in waardebereik),TALBVWTR,SOORT,,,,4.0,DIMSLS,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,5.0,m,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,0.0,DIMSLS,EZ
3220100812,2010-08-19 00:00:00,GWV744,120044,463834,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,6.0,DIMSLS,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna minor,Lemna minor,Klein kroos,0.1,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lotus uliginosus,Lotus pedunculatus,Moerasrolklaver,0.1,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lycopus europaeus,Lycopus europaeus,Wolfspoot,0.1,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Mentha aquatica,Mentha aquatica,Watermunt,2.0,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,0.1,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Polygonum hydropiper,Persicaria hydropiper,Waterpeper,0.1,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rumex hydrolapathum,Rumex hydrolapathum,Waterzuring,1.0,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Scutellaria galericulata,Scutellaria galericulata,Blauw glidkruid,0.1,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,3.0,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Acorus calamus,Acorus calamus,Kalmoes,2.0,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Carex disticha,Carex disticha,Tweerijige zegge,0.1,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,0.1,%,EZ
3220101097,2010-09-01 00:00:00,GWV785,124154,467217,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium,Epilobium,,0.1,%,EZ
